label,dataset,relpath,ext,delimiter,has_header,rows_used,data_rows,cols_mode,cols_min,cols_max,cols_stable,time_format,time_monotonic,median_dt_sec,schema_key
FALL,wrist_data,FALL/wrist_data/FALL/up_fall_wrist_fall.csv,.csv,",",1,2281,2280,12,12,12,1,ts_col0_s,0,1.000000,".csv|,|h1|c12|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FKL/FKL_gyro_29_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.992000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FKL/FKL_ori_29_2.txt,.txt,",",0,1996,1996,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FKL/FKL_acc_29_3.txt,.txt,",",0,765,765,4,4,4,1,ts_col0_ns,1,0.010610,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FKL/FKL_ori_29_1.txt,.txt,",",0,1997,1997,4,4,4,1,ts_col0_us,1,4.992000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FKL/FKL_gyro_29_2.txt,.txt,",",0,2000,2000,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FKL/FKL_gyro_29_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_acc_29_2.txt,.txt,",",0,896,896,4,4,4,1,ts_col0_ns,1,0.010516,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_ori_29_3.txt,.txt,",",0,1985,1985,4,4,4,1,ts_col0_us,1,4.998500,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_acc_29_3.txt,.txt,",",0,812,812,4,4,4,1,ts_col0_ns,1,0.010700,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_gyro_29_3.txt,.txt,",",0,2000,2000,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_gyro_29_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_ori_29_2.txt,.txt,",",0,1990,1990,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_gyro_29_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_acc_29_1.txt,.txt,",",0,886,886,4,4,4,1,ts_col0_ns,1,0.010776,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/SDL/SDL_ori_29_1.txt,.txt,",",0,1987,1987,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_ori_29_3.txt,.txt,",",0,1989,1989,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_acc_29_2.txt,.txt,",",0,778,778,4,4,4,1,ts_col0_ns,1,0.010628,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_ori_29_1.txt,.txt,",",0,1984,1984,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_gyro_29_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_gyro_29_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_acc_29_3.txt,.txt,",",0,883,883,4,4,4,1,ts_col0_ns,1,0.010601,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_acc_29_1.txt,.txt,",",0,799,799,4,4,4,1,ts_col0_ns,1,0.010795,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_gyro_29_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/FOL/FOL_ori_29_2.txt,.txt,",",0,1983,1983,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_gyro_29_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_gyro_29_2.txt,.txt,",",0,2000,2000,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_gyro_29_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_ori_29_2.txt,.txt,",",0,1992,1992,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_acc_29_2.txt,.txt,",",0,807,807,4,4,4,1,ts_col0_ns,1,0.010841,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_acc_29_3.txt,.txt,",",0,867,867,4,4,4,1,ts_col0_ns,1,0.011256,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_acc_29_1.txt,.txt,",",0,783,783,4,4,4,1,ts_col0_ns,1,0.010137,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_ori_29_1.txt,.txt,",",0,1992,1992,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub29/FALLS/BSC/BSC_ori_29_3.txt,.txt,",",0,1988,1988,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_acc_19_2.txt,.txt,",",0,808,808,4,4,4,1,ts_col0_ns,1,0.010861,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_gyro_19_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_ori_19_3.txt,.txt,",",0,1991,1991,4,4,4,1,ts_col0_us,1,5.000000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_ori_19_1.txt,.txt,",",0,1958,1958,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_ori_19_2.txt,.txt,",",0,1987,1987,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_gyro_19_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.994000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_acc_19_1.txt,.txt,",",0,851,851,4,4,4,1,ts_col0_ns,1,0.011424,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_acc_19_3.txt,.txt,",",0,879,879,4,4,4,1,ts_col0_ns,1,0.010785,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FKL/FKL_gyro_19_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_gyro_19_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_acc_19_2.txt,.txt,",",0,848,848,4,4,4,1,ts_col0_ns,1,0.010951,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_acc_19_1.txt,.txt,",",0,863,863,4,4,4,1,ts_col0_ns,1,0.010804,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_gyro_19_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_ori_19_2.txt,.txt,",",0,1983,1983,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_ori_19_1.txt,.txt,",",0,1979,1979,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_acc_19_3.txt,.txt,",",0,802,802,4,4,4,1,ts_col0_ns,1,0.010721,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_gyro_19_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/SDL/SDL_ori_19_3.txt,.txt,",",0,1983,1983,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_acc_19_1.txt,.txt,",",0,839,839,4,4,4,1,ts_col0_ns,1,0.010819,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_gyro_19_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_ori_19_2.txt,.txt,",",0,1981,1981,4,4,4,1,ts_col0_us,1,4.990500,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_gyro_19_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.989000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_gyro_19_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_ori_19_3.txt,.txt,",",0,1993,1993,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_acc_19_2.txt,.txt,",",0,734,734,4,4,4,1,ts_col0_ns,1,0.012228,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_ori_19_1.txt,.txt,",",0,1989,1989,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/FOL/FOL_acc_19_3.txt,.txt,",",0,796,796,4,4,4,1,ts_col0_ns,1,0.010656,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_gyro_19_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_ori_19_1.txt,.txt,",",0,1983,1983,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_gyro_19_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.996000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_gyro_19_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_acc_19_2.txt,.txt,",",0,881,881,4,4,4,1,ts_col0_ns,1,0.010797,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_ori_19_2.txt,.txt,",",0,1987,1987,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_ori_19_3.txt,.txt,",",0,1980,1980,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_acc_19_1.txt,.txt,",",0,734,734,4,4,4,1,ts_col0_ns,1,0.011706,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub19/FALLS/BSC/BSC_acc_19_3.txt,.txt,",",0,819,819,4,4,4,1,ts_col0_ns,1,0.010687,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_ori_2_1.txt,.txt,",",0,1950,1950,4,4,4,1,ts_col0_us,1,5.003000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_ori_2_3.txt,.txt,",",0,1971,1971,4,4,4,1,ts_col0_us,1,4.999500,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_ori_2_2.txt,.txt,",",0,1986,1986,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_acc_2_2.txt,.txt,",",0,757,757,4,4,4,1,ts_col0_ns,1,0.010479,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_gyro_2_3.txt,.txt,",",0,1998,1998,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_gyro_2_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_acc_2_1.txt,.txt,",",0,817,817,4,4,4,1,ts_col0_ns,1,0.010639,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_acc_2_3.txt,.txt,",",0,784,784,4,4,4,1,ts_col0_ns,1,0.011188,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FKL/FKL_gyro_2_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,5.000500,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_acc_2_3.txt,.txt,",",0,885,885,4,4,4,1,ts_col0_ns,1,0.010496,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_ori_2_3.txt,.txt,",",0,1994,1994,4,4,4,1,ts_col0_us,1,4.995000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_ori_2_2.txt,.txt,",",0,1968,1968,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_gyro_2_1.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_acc_2_2.txt,.txt,",",0,854,854,4,4,4,1,ts_col0_ns,1,0.011856,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_acc_2_1.txt,.txt,",",0,760,760,4,4,4,1,ts_col0_ns,1,0.011442,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_gyro_2_3.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.994500,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_gyro_2_2.txt,.txt,",",0,1999,1999,4,4,4,1,ts_col0_us,1,4.997000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/SDL/SDL_ori_2_1.txt,.txt,",",0,1976,1976,4,4,4,1,ts_col0_us,1,4.998000,".txt|,|h0|c4|stable1"
FALL,MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main,FALL/MobiAct_Dataset_v2.0-MobiFall_Dataset_v2.0-main/sub2/FALLS/FOL/FOL_ori_2_1.txt,.txt,",",0,1938,1938,4,4,4,1,ts_col0_us,1,4.999000,".txt|,|h0|c4|stable1"
